,x,z,spin_rate,release_velo,release_x,release_y,release_z,pfx_x,pfx_z,extension,ump,catcherid,ball_count,strike_count,baserunner_count,out_count,baserunner_on_first,baserunner_on_second,baserunner_on_third,pitch_type_CB,pitch_type_CH,pitch_type_CT,pitch_type_FF,pitch_type_SL
1102,2.903145856,1.669501439,2858.589759,79.46933788,-3.28,54.96,5.52,5.97,-5.26,5.545,53,1,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1103,-5.66610442,29.20676116,2348.472315,83.84883625,-3.57,54.82,5.25,1.72,0.1,5.683,37,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1104,-14.004226300000001,28.15293772,2744.5419629999997,79.69959146,-3.3,54.72,5.44,5.48,-2.65,5.779,50,6,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1105,-14.03020143,29.10002357,2498.849223,94.65064124,-3.48,54.42,5.05,-8.05,7.03,6.077000000000001,3,6,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1106,-14.1989807,32.8911395,1380.470446,85.54087191,-3.37,54.31,5.25,-8.08,2.14,6.186,28,6,0,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1107,18.20474096,21.27434233,2516.445517,95.42710115,-3.39,54.3,5.41,-8.74,7.71,6.202000000000001,32,1,3,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1108,14.52175496,23.79644493,2544.5122929999998,97.48867334,-3.33,54.22,5.09,-7.05,9.78,6.277,20,6,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1109,-6.370893944,49.73903099,2365.564401,94.33892212,-3.49,54.75,5.4,-6.08,7.1,5.75,23,1,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1110,10.90594563,13.08066122,2331.738191,84.92262815,-3.6,54.47,4.99,-0.58,1.56,6.034,14,1,1,2,2,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1111,0.227945171,21.05958309,2502.461981,84.41075491,-3.43,54.45,5.24,2.7,-0.97,6.0520000000000005,42,1,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1112,15.33646087,28.85867364,2488.004577,95.05785311,-3.42,54.69,5.5,-7.44,8.44,5.811,54,1,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1113,-11.34203531,19.74941038,2571.968427,96.8428093,-3.26,54.28,5.39,-7.97,8.6,6.2170000000000005,32,1,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1114,-9.422245913,34.10315519,2388.2015260000003,90.81187241,-3.75,54.49,4.93,-0.61,3.96,6.007000000000001,54,1,1,2,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1115,15.21312176,16.7282195,2423.038239,94.71912459,-3.4,54.17,5.33,-6.25,9.09,6.332999999999999,42,1,1,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1116,10.74124021,28.30728226,2593.537716,96.81016291,-3.49,54.67,5.25,-9.09,8.02,5.829,54,1,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1117,0.242586036,38.88170265,2837.200839,76.49045062,-3.27,54.89,5.5,5.69,-3.47,5.609,3,6,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1118,10.3192189,31.60737935,2746.901175,77.49087800000001,-3.34,54.81,5.39,6.82,-5.71,5.688,53,1,0,0,1,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1119,-17.49305378,34.32335874,2567.998783,78.77785458,-3.28,54.7,5.52,3.55,-4.74,5.801,6,1,0,1,2,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1120,-8.039901605,48.40556496,2602.550667,96.7493181,-3.34,54.18,5.18,-5.76,8.9,6.318,8,1,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1121,6.191302635,6.346669462,1449.998695,85.09117878,-3.58,54.7,5.17,-9.59,1.24,5.803,13,1,0,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1122,7.40407507,15.6269404,2300.062035,84.34948416,-3.57,54.61,5.16,0.38,-0.75,5.888999999999999,16,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1123,-2.350682574,14.90228208,2454.626434,93.44760403,-3.67,54.21,4.98,-8.13,8.45,6.292999999999999,21,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1124,-3.1673626739999996,22.562956699999997,2853.763666,78.0888055,-3.3,55.1,5.63,5.47,-2.94,5.4,40,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1125,8.831998609,19.31164576,2394.886748,93.10313878,-3.39,54.69,5.59,-7.52,8.01,5.81,39,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1126,-14.39743487,32.890593100000004,2400.57911,96.97283355,-3.44,54.69,5.21,-7.19,6.31,5.814,28,6,2,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1127,14.00512001,15.55107791,2421.080274,95.02265427,-3.37,54.09,5.27,-6.27,8.7,6.4079999999999995,42,1,2,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1128,-25.42950901,35.63053953,2393.280468,97.03992349,-3.42,54.54,5.3,-7.08,7.1,5.962999999999999,8,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1129,12.47723893,24.12082548,2495.027296,93.21995761,-3.52,54.52,4.92,-8.27,7.27,5.985,3,6,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1130,2.784468803,34.48961875,2234.624593,87.09913261,-3.61,54.56,5.24,1.67,3.89,5.938,56,6,0,0,2,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1131,2.340937008,38.93911674,2286.062794,84.87082124,-3.47,54.78,5.25,1.23,0.29,5.725,7,6,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1132,-5.186349958,20.48196443,2417.95197,95.43939228,-3.56,54.69,5.03,-9.49,7.02,5.81,3,6,0,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1133,11.148732699999998,30.76922048,1384.732343,84.14734384,-3.53,54.08,4.99,-10.82,1.87,6.417000000000001,48,6,2,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1134,18.42105925,11.2326667,2538.034883,86.66068609999999,-3.49,54.59,5.13,0.33,2.11,5.907,6,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1135,5.435788616,9.013765235,2485.570139,85.69143907,-3.85,54.61,5.08,-1.03,1.56,5.895,48,6,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1136,-4.5975308230000005,28.65580928,2357.5000579999996,83.70890549,-3.66,54.49,5.0,1.42,-0.62,6.0089999999999995,56,6,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1137,4.872415018,21.073947600000004,2387.365974,93.48740192,-3.35,54.21,5.33,-8.57,8.47,6.287999999999999,13,1,0,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1138,-6.8019817620000005,34.36806502,2556.951424,95.32767887,-3.54,54.85,5.53,-9.54,8.46,5.649,51,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1139,-10.50132056,23.05313571,2583.21601,92.68230931,-3.18,54.48,5.76,-8.88,10.2,6.018,53,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1140,-12.77921,27.79260667,2234.58683,85.06880334,-3.74,54.53,5.13,0.52,1.14,5.9670000000000005,33,6,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1141,7.774504167999999,34.380453100000004,2300.6584420000004,93.75949619,-3.54,54.08,5.4,-5.86,6.74,6.422000000000001,39,6,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1142,1.501153494,21.37027104,2585.506833,95.70974655,-3.41,54.36,5.12,-8.57,8.49,6.141,28,6,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1143,9.41996525,1.8948752690000001,2698.3566370000003,90.75090986,-3.34,54.39,5.2,-2.23,5.92,6.111000000000001,42,1,3,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1144,13.60773469,8.555748665,1681.3165390000001,84.22257341,-3.45,54.7,5.21,-10.48,2.7,5.797999999999999,14,1,1,2,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1145,8.556209861000001,10.535019,2850.5731969999997,78.88967929,-3.44,54.79,5.52,5.16,-3.27,5.7139999999999995,39,6,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1146,-14.62466565,26.85485849,2446.639616,96.19936359,-3.46,54.73,5.36,-10.1,5.77,5.771,49,6,0,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
