,x,z,spin_rate,release_velo,pitch_type,bats,release_x,release_y,release_z,pfx_x,pfx_z,extension,throws,pitch_result,ump,pitcherid,catcherid,all_star,ball_count,strike_count,baserunner_count,out_count
3250,2.906380211,12.99225598,1692.805593,89.14983371,CH,L,-0.95,53.79,5.6,-10.1,0.68,6.711,R,ball,20,3,4,after,0,0,0,2
3251,-18.20450187,38.59472918,1857.1286760000003,89.25000234,CH,L,-1.02,53.75,5.62,-10.57,1.13,6.752000000000001,R,ball,20,3,4,after,1,1,0,2
3252,-4.812746239,26.97753825,1834.828573,89.68033127,CH,L,-0.87,53.82,5.67,-10.77,1.73,6.682,R,called_strike,20,3,4,after,2,1,0,2
3253,24.09557713,16.42755291,2573.0168670000003,91.97152584,SL,R,-0.88,53.93,5.78,0.32,4.52,6.575,R,ball,20,3,4,after,0,1,0,0
3254,23.62582383,10.57054323,2510.12282,90.81157873,SL,R,-0.91,53.95,5.7,2.42,3.35,6.547999999999999,R,ball,20,3,4,after,1,1,0,0
3255,-12.19389868,29.76033986,2307.378525,96.82894389,FF,L,-1.1,53.76,5.66,-3.58,10.32,6.7410000000000005,R,called_strike,20,3,4,after,0,0,0,1
3256,-17.57849456,42.51623952,2325.923138,90.99156662,SL,L,-1.14,53.98,5.72,0.97,3.51,6.516,R,ball,20,3,4,after,0,1,0,1
3257,-1.572446825,-3.3332976380000003,1690.69245,90.98959309,CH,L,-0.94,53.21,5.61,-9.98,4.29,7.289,R,ball,20,3,4,after,1,2,0,1
3258,1.677952666,9.108542568999999,2373.06042,97.29859264,FF,L,-0.91,53.53,5.55,-5.7,10.89,6.9670000000000005,R,ball,20,3,4,after,2,2,0,1
3259,9.742549326,31.52186733,2363.385257,91.3324387,SL,R,-0.93,53.76,5.68,2.15,4.18,6.7410000000000005,R,called_strike,20,3,4,after,0,0,0,0
3260,9.539761494,24.5643042,2457.4669440000002,92.08015022,SL,R,-0.89,53.82,5.7,1.35,4.8,6.683,R,called_strike,20,3,4,after,0,2,0,0
3261,15.203934900000002,20.855911399999997,2505.7124670000003,91.31735926,SL,R,-0.85,53.72,5.68,0.42,5.18,6.782,R,ball,20,3,4,after,0,0,0,1
3262,-14.64303583,35.57921215,1798.8575670000002,88.76856614,CH,L,-1.0,53.68,5.63,-8.64,0.17,6.816,R,ball,20,3,4,after,0,0,2,1
3263,11.71055344,34.11666974,2538.200136,92.86831428,SL,R,-1.03,53.81,5.72,1.1,6.1,6.687,R,called_strike,20,3,4,after,0,0,0,1
3264,17.1461466,36.44757104,2419.6878420000003,97.03034361,FF,R,-0.86,53.63,5.68,-4.42,9.97,6.867000000000001,R,ball,20,3,4,after,0,1,0,1
3265,-1.5724098169999998,13.18801399,2380.959449,95.90902706,FF,L,-1.03,53.24,5.51,-5.72,11.44,7.26,R,ball,20,3,4,after,0,0,1,1
3266,6.347406361,18.99675235,1768.1638309999998,90.73863734,CH,L,-0.85,53.5,5.61,-9.02,1.76,6.995,R,ball,20,3,4,after,1,1,1,1
3267,9.480887864,37.16395638,2456.376626,97.25077986,FF,L,-0.84,53.81,5.65,-3.86,10.89,6.695,R,ball,20,3,4,after,2,2,1,1
3268,4.509485885,28.01877323,1713.196239,90.33696343,CH,L,-0.73,53.6,5.66,-9.75,1.84,6.896,R,called_strike,20,3,4,after,3,2,1,1
3269,8.892593873,17.52016924,2666.253509,92.03971186,SL,R,-0.87,53.86,5.69,0.23,4.2,6.638999999999999,R,ball,20,3,4,after,0,0,1,2
3270,5.605100918,24.38234837,2415.430842,96.49845839,FF,R,-0.89,53.84,5.55,-4.28,10.22,6.659,R,called_strike,20,3,4,after,1,1,1,2
3271,-10.76431757,33.4679656,2231.934889,96.54938831,FF,L,-1.26,53.55,5.71,-3.32,9.58,6.949,R,called_strike,53,3,4,after,0,0,0,0
3272,-17.02547411,38.68531435,2355.197169,96.31830366,FF,L,-1.26,53.67,5.7,-2.28,9.56,6.827999999999999,R,ball,53,3,4,after,0,1,0,0
3273,-18.76666598,32.45766106,2339.5309829999997,96.35169794,FF,L,-1.17,53.71,5.72,-3.32,9.53,6.785,R,ball,53,3,4,after,1,1,0,0
3274,-10.50093667,21.38437633,2440.279817,96.31135418,FF,L,-1.07,53.74,5.62,-4.98,10.92,6.763,R,called_strike,53,3,4,after,0,0,0,1
3275,3.88940538,46.2351234,2533.8198829999997,92.73009972,SL,L,-1.12,53.96,5.72,2.45,3.44,6.537999999999999,R,ball,53,3,4,after,0,1,0,1
3276,-14.78673251,33.2666739,2496.820266,96.29035114,FF,L,-1.07,53.72,5.71,-3.03,10.65,6.782,R,ball,53,3,4,after,1,1,0,1
3277,-11.12504963,26.65005246,2418.1796870000003,96.91862545,FF,L,-1.12,53.64,5.66,-3.91,11.09,6.862,R,called_strike,53,3,4,after,0,0,1,1
3278,-13.41833098,42.30120651,2493.440035,96.95917751,FF,L,-0.99,53.62,5.75,-1.78,9.41,6.8839999999999995,R,ball,53,3,4,after,0,2,1,1
3279,-14.45717652,46.72636152,2466.961526,96.66161536,FF,L,-1.02,53.68,5.78,-4.2,9.72,6.824,R,ball,53,3,4,after,1,2,1,1
3280,-15.09549526,33.62494025,1589.2311339999999,90.57915806,CH,L,-0.93,53.28,5.7,-7.94,2.75,7.215,R,ball,53,3,4,after,2,2,1,1
3281,8.246572391,29.86908856,2375.4422600000003,96.21994394,FF,R,-0.78,53.55,5.71,-3.67,9.62,6.945,R,called_strike,53,3,4,after,0,0,1,2
3282,6.5245365689999995,45.52684187,2386.576395,97.65967545,FF,R,-0.88,53.67,5.63,-3.35,8.9,6.832000000000001,R,ball,53,3,4,after,0,1,1,2
3283,13.66870212,26.2657479,2397.664741,97.42932781,FF,R,-1.06,53.58,5.68,-4.08,9.86,6.921,R,ball,53,3,4,after,0,0,0,0
3284,6.393863474,38.01816139,2316.0013510000003,96.4887735,FF,R,-1.08,53.47,5.75,-2.3,9.49,7.025,R,called_strike,53,3,4,after,1,1,0,0
3285,21.46708531,23.73490545,2378.61128,96.96961979,FF,R,-1.07,53.38,5.66,-3.71,9.66,7.122000000000001,R,ball,53,3,4,after,1,1,0,0
3286,9.29780265,27.08361444,2426.718958,97.00968958,FF,R,-1.12,53.62,5.65,-3.82,9.98,6.877000000000001,R,called_strike,53,3,4,after,0,0,0,1
3287,12.55129846,39.75279444,2441.200555,97.66188281,FF,R,-0.88,53.67,5.67,-2.88,9.52,6.834,R,ball,53,3,4,after,0,2,0,1
3288,9.432152681,26.23224503,2437.873945,98.10955099,FF,R,-0.85,53.24,5.67,-2.96,10.66,7.257000000000001,R,called_strike,53,3,4,after,1,2,0,1
3289,-15.33381457,38.11336441,2241.6959899999997,95.68086815,FF,L,-1.32,53.23,5.68,-3.37,8.96,7.274,R,ball,53,3,4,after,0,0,0,0
3290,-15.39502558,43.9190889,1531.220562,90.01125458,CH,L,-1.02,53.1,5.66,-5.55,3.06,7.401,R,ball,53,3,4,after,1,1,0,0
3291,0.815703409,42.324004200000005,2241.622903,95.74913986,FF,L,-1.07,53.19,5.72,-2.17,8.89,7.308,R,ball,53,3,4,after,2,1,0,0
3292,-10.28414819,31.44144197,2201.8839629999998,94.63785879,FF,L,-1.17,53.17,5.7,-3.14,9.04,7.334,R,called_strike,53,3,4,after,3,1,0,0
3293,6.242042007999999,40.30790629,2296.393496,96.629889,FF,R,-1.06,53.1,5.7,-2.58,9.16,7.402,R,called_strike,53,3,4,after,0,0,0,1
3294,21.82736232,26.52139145,2505.924381,98.29160721,FF,R,-0.98,53.73,5.71,-2.8,10.23,6.767,R,ball,53,3,4,after,0,2,0,1
3295,-4.8513764539999995,32.31902642,2496.7782399999996,97.78227042,FF,L,-1.12,53.78,5.59,-4.01,9.78,6.7170000000000005,R,called_strike,53,3,4,after,0,0,0,2
3296,8.689059113999999,38.35212329,2639.490225,92.14036324,SL,L,-1.01,54.02,5.69,0.59,2.56,6.476,R,ball,53,3,4,after,0,1,0,2
3297,-0.708122728,10.39055503,2544.11777,98.41938183,FF,L,-0.85,53.28,5.7,-3.83,11.44,7.223,R,ball,53,3,4,after,1,2,0,2
3298,-5.926932397000001,40.63012868,2244.3325609999997,96.25055786,FF,L,-1.09,53.6,5.7,-3.13,8.66,6.9,R,called_strike,53,3,4,after,0,0,0,0
3299,16.305851099999998,17.97780878,2395.1503559999996,91.86067332,SL,R,-0.96,53.68,5.7,1.38,4.72,6.824,R,ball,53,3,4,after,0,0,1,1
3300,12.45653882,18.214013199999997,2516.128023,92.60967152,SL,R,-0.86,53.78,5.78,1.11,4.09,6.723,R,ball,53,3,4,after,1,1,1,1
3301,13.60896163,35.64983385,2380.672194,97.80830362,FF,R,-0.84,53.74,5.7,-3.47,7.85,6.757999999999999,R,ball,53,3,4,after,2,2,1,1
3302,7.896646391,48.09509849,2488.825018,96.49166858,FF,R,-1.11,53.82,5.72,-2.4,9.62,6.684,R,ball,53,3,4,after,0,0,0,0
3303,7.8361868470000005,29.698852600000002,2316.928975,95.89966878,FF,R,-0.97,53.21,5.71,-2.03,9.43,7.295,R,called_strike,53,3,4,after,1,1,0,0
3304,18.70951813,38.10956457,2319.92346,96.7294163,FF,R,-0.95,53.23,5.77,-2.39,8.83,7.27,R,ball,53,3,4,after,1,1,0,0
3305,13.19883681,31.76311282,2503.893352,97.18952459,FF,R,-0.91,53.7,5.72,-2.06,10.33,6.8,R,ball,53,3,4,after,2,1,0,0
3306,-4.176499088,51.91010829,2429.137593,97.48744337,FF,R,-1.15,53.66,5.66,-3.16,9.16,6.843,R,ball,53,3,4,after,0,0,0,0
3307,6.430421057,42.58866758,2688.5504379999998,93.64896409,SL,R,-0.94,53.91,5.74,2.29,3.55,6.587000000000001,R,called_strike,53,3,4,after,0,1,0,1
3308,8.185973395,13.27145633,2630.120593,93.73014557,SL,L,-0.97,53.7,5.75,-0.77,3.29,6.7989999999999995,R,ball,53,3,4,after,0,2,0,2
3309,20.65341261,19.72732338,2639.4144899999997,91.94927732,SL,L,-1.02,53.88,5.81,0.92,2.3,6.625,R,ball,53,3,4,after,1,2,0,2
3310,-8.084415085,46.69328722,2523.279764,98.62944088,FF,L,-1.16,53.6,5.73,-3.24,8.73,6.898,R,ball,53,3,4,after,2,2,0,2
3311,5.700301726,19.76438837,2235.162672,97.18227355,FF,L,-0.99,53.55,5.7,-3.23,8.11,6.9510000000000005,R,ball,53,3,4,after,3,2,0,2
3312,20.07836257,11.83128004,2510.603555,92.38115377,SL,R,-0.88,53.89,5.73,2.62,4.55,6.609,R,ball,53,3,4,after,0,0,#VALUE!,
3313,11.29029058,9.996017304,2492.716329,93.63186127,SL,R,-0.85,54.0,5.79,2.41,5.43,6.502000000000001,R,ball,53,3,4,after,1,1,#VALUE!,
3314,3.098003054,29.74922077,2378.064835,91.87230575,SL,R,-1.05,53.92,5.7,2.23,3.89,6.582999999999999,R,called_strike,53,3,4,after,2,1,#VALUE!,
3315,-17.60055096,41.10130611,1411.2309,88.39177137,CH,L,-0.96,53.01,5.78,-4.4,1.8,7.485,R,ball,53,3,4,after,0,0,0,0
3316,3.852465268,23.878792899999997,2416.159756,96.67851855,FF,L,-1.08,53.4,5.72,-3.23,10.22,7.096,R,called_strike,53,3,4,after,1,1,0,0
3317,10.46338165,11.38610509,2526.6552690000003,92.01099095,SL,L,-1.06,53.88,5.81,2.14,4.18,6.62,R,ball,53,3,4,after,1,2,0,0
3318,-15.77824736,36.923236700000004,1517.3197619999999,90.61023006,CH,L,-0.86,53.49,5.71,-6.64,0.49,7.013999999999999,R,ball,53,3,4,after,0,2,0,1
3319,20.29111478,17.78611781,2474.247739,92.35931109,SL,R,-1.07,53.87,5.77,1.88,4.98,6.627000000000001,R,ball,53,3,4,after,0,0,0,0
3320,20.77206165,19.12845544,2482.725306,97.19361297,FF,R,-0.89,53.45,5.62,-3.84,10.27,7.0489999999999995,R,ball,53,3,4,after,1,1,0,0
3321,19.0084497,33.80345438,2394.782538,96.03017494,FF,R,-0.83,53.51,5.67,-2.53,9.64,6.986000000000001,R,ball,53,3,4,after,2,1,0,0
3322,10.75525586,36.47881815,2429.491041,96.48772253,FF,R,-0.86,53.56,5.69,-2.36,8.88,6.941,R,called_strike,53,3,4,after,3,1,0,0
3323,9.695030986,36.40956591,2385.8497199999997,97.93899679,FF,R,-0.97,53.47,5.63,-2.4,9.33,7.0329999999999995,R,called_strike,53,3,4,after,0,0,0,1
3324,14.72102306,30.78027287,2399.50044,97.63238668,FF,R,-0.97,53.34,5.59,-2.83,9.33,7.162999999999999,R,ball,53,3,4,after,0,0,0,2
3325,13.36909907,32.93743272,2371.3910309999997,96.89178404,FF,R,-0.97,53.46,5.65,-3.73,8.54,7.044,R,ball,53,3,4,after,1,1,0,2
3326,-11.8686317,34.02074327,2351.164542,97.59130908,FF,L,-1.03,53.62,5.69,-2.87,8.75,6.876,R,ball,49,3,4,after,0,0,0,1
3327,-15.19228394,27.67397429,2379.322257,97.16775186,FF,L,-1.1,53.63,5.64,-4.61,9.47,6.872000000000001,R,ball,49,3,4,after,1,1,0,1
3328,-8.457629694,20.79678303,1549.390334,92.27777864,CH,L,-0.91,53.69,5.69,-5.49,1.63,6.806,R,called_strike,49,3,4,after,2,1,0,1
3329,-4.9430418210000004,38.2581576,2420.62119,97.21979904,FF,L,-1.04,53.6,5.65,-2.85,9.33,6.895,R,called_strike,49,3,4,after,0,0,0,2
3330,-3.776832222,28.23909173,2375.309456,97.18255408,FF,L,-1.12,53.5,5.63,-3.65,9.33,6.997999999999999,R,called_strike,49,3,4,after,0,1,0,2
3331,-23.54415633,65.83221973,2468.58606,98.78305873,FF,L,-1.09,53.78,5.71,-2.15,7.88,6.718,R,ball,49,3,4,after,0,2,0,2
3332,-14.52260798,29.35396108,2429.055671,98.50946212,FF,L,-0.96,53.65,5.71,-3.44,10.34,6.851,R,ball,49,3,4,after,1,2,0,2
3333,-4.5690964439999995,28.67079195,2353.535102,97.49727962,FF,L,-1.12,53.77,5.75,-5.14,8.77,6.725,R,called_strike,49,3,4,after,0,0,0,0
3334,-0.289522953,45.86444393,2517.4178920000004,91.57916151,SL,L,-1.13,53.97,5.78,0.83,2.76,6.527,R,ball,49,3,4,after,0,1,0,0
3335,-20.02750434,26.57833475,1664.266567,92.4097873,CH,L,-1.12,53.63,5.82,-7.69,3.72,6.875,R,ball,49,3,4,after,1,1,0,0
3336,-19.5139625,32.55337169,2384.9820760000002,96.89069364,FF,L,-1.03,53.7,5.7,-4.71,9.32,6.8020000000000005,R,ball,49,3,4,after,0,0,1,0
3337,-11.16060827,21.15367864,2277.346247,95.62776037,FF,R,-0.91,53.71,5.68,-4.14,9.75,6.787999999999999,R,ball,49,3,4,after,0,0,1,1
3338,-16.23412118,31.83753415,2371.271241,96.58777649,FF,R,-1.03,53.72,5.68,-4.76,10.05,6.781000000000001,R,ball,49,3,4,after,1,1,1,1
3339,-9.492093616,33.01374112,2475.17421,97.0400209,FF,L,-0.97,53.86,5.69,-4.21,10.13,6.638,R,called_strike,49,3,4,after,0,0,2,1
3340,6.791313217999999,51.4690681,2380.878139,97.59085545,FF,L,-0.82,53.9,5.71,-3.35,8.11,6.595,R,ball,49,3,4,after,0,2,2,1
3341,-8.770163789,37.36850141,2405.8633760000002,98.28175042,FF,L,-0.9,53.82,5.74,-3.85,8.8,6.683,R,called_strike,49,3,4,after,1,2,2,1
3342,15.22686043,27.38170161,2523.890578,92.2987745,SL,R,-0.89,53.87,5.71,1.33,3.93,6.627999999999999,R,ball,49,3,4,after,0,1,2,2
3343,18.01202664,10.71669127,2427.972878,92.29754104,SL,R,-0.85,53.78,5.77,0.93,4.33,6.718999999999999,R,ball,49,3,4,after,1,1,2,2
3344,10.65446629,37.20191287,2296.622354,96.25896209999999,FF,R,-1.01,53.66,5.77,-3.39,9.26,6.837999999999999,R,called_strike,49,3,4,after,0,0,0,0
3345,11.43843673,25.00873313,2476.175889,91.25660644,SL,R,-1.02,53.78,5.8,2.33,3.28,6.725,R,ball,49,3,4,after,0,1,0,0
3346,15.11923666,30.32743507,2519.3431570000002,91.49908733,SL,R,-1.02,53.78,5.77,2.4,3.16,6.7170000000000005,R,ball,49,3,4,after,1,1,0,0
3347,-2.400768673,41.99935611,2358.68536,97.0620353,FF,R,-0.93,53.64,5.7,-3.2,9.73,6.861000000000001,R,called_strike,49,3,4,after,2,1,0,0
3348,20.32885004,39.94958913,2444.389279,97.31068597,FF,R,-0.88,53.69,5.72,-2.48,8.95,6.806,R,ball,49,3,4,after,2,2,0,0
3349,-20.13866379,49.52487858,2373.649475,98.05005632,FF,L,-0.97,53.39,5.64,-3.17,8.38,7.108,R,ball,49,3,4,after,0,0,0,2
3350,-17.76070213,37.63373336,2305.441159,97.39768996,FF,L,-1.0,53.66,5.66,-4.64,8.3,6.841,R,ball,49,3,4,after,1,1,0,2
3351,10.75220437,32.58908642,2500.935338,93.58202351,SL,L,-1.01,53.69,5.73,1.02,2.49,6.808,R,called_strike,49,3,4,after,2,1,0,2
3352,-21.58772756,32.98664222,1583.9204140000002,91.85314541,CH,L,-0.86,53.28,5.73,-6.73,3.98,7.223,R,ball,49,3,4,after,2,1,0,2
3353,-5.101136471,32.85776351,1607.1587849999999,91.66920196,CH,L,-0.83,53.26,5.72,-6.78,3.28,7.239,R,called_strike,49,3,4,after,3,1,0,2
3354,-17.48191296,30.56420011,2343.6757989999996,97.22217533,FF,L,-1.07,53.88,5.66,-4.93,9.26,6.6160000000000005,R,ball,49,3,4,after,0,0,0,0
3355,-11.75661739,48.85544144,2440.1799149999997,99.04006963,FT,L,-1.05,53.48,5.6,-4.66,7.39,7.021,R,ball,49,3,4,after,0,2,0,1
3356,10.17528636,46.54908644,2578.118868,93.53863934,SL,L,-0.86,53.84,5.7,1.69,4.02,6.657,R,ball,49,3,4,after,0,0,0,2
3357,18.01415611,45.62606918,2468.660938,93.28935191,SL,L,-0.8,53.65,5.79,2.57,3.61,6.845,R,ball,49,3,4,after,1,1,0,2
3358,8.389213777,36.61356425,2480.717799,92.06046439,SL,R,-0.99,54.01,5.7,2.9,2.51,6.492000000000001,R,called_strike,49,3,4,after,0,0,0,0
3359,0.009905516,20.57810285,2410.318304,97.85985348,FF,L,-1.08,53.83,5.66,-5.06,8.97,6.667999999999999,R,called_strike,49,3,4,after,0,0,0,1
3360,-3.7426448789999998,20.89036767,2436.701858,98.60033827,FF,L,-1.07,53.82,5.61,-5.91,9.72,6.681,R,called_strike,49,3,4,after,0,1,0,1
3361,-27.27549207,48.12327625,2457.599834,99.32019792,FT,L,-1.0,54.08,5.7,-5.95,8.5,6.417000000000001,R,ball,49,3,4,after,0,2,0,1
3362,-10.86283543,40.1879586,2439.563569,98.6799856,FF,L,-0.89,54.04,5.73,-4.16,9.22,6.462000000000001,R,ball,49,3,4,after,1,2,0,1
3363,10.03150753,32.25557512,2483.307616,92.84113097,SL,R,-0.95,53.64,5.7,1.83,4.97,6.861000000000001,R,called_strike,49,3,4,after,0,0,0,2
3364,25.00614107,21.49083956,2275.264934,96.51777274,FF,R,-1.0,53.51,5.66,-3.28,9.55,6.99,R,ball,49,3,4,after,0,0,0,0
3365,-3.418253237,46.30554601,2253.3786649999997,95.81067657,FF,R,-0.97,53.46,5.65,-1.84,8.73,7.04,R,ball,49,3,4,after,1,1,0,0
3366,8.51050814,36.69593357,2313.045772,95.39094469,FF,R,-0.87,53.55,5.6,-1.66,9.55,6.95,R,called_strike,49,3,4,after,2,1,0,0
3367,4.453452132,27.42920787,2429.384486,92.73924548,SL,L,-0.92,53.77,5.64,1.27,3.93,6.734,R,called_strike,49,3,4,after,0,0,0,1
3368,-13.80207895,47.48582348,2256.448963,98.19958435,FF,L,-1.03,53.54,5.67,-3.16,9.21,6.9639999999999995,R,ball,49,3,4,after,0,1,0,1
3369,-17.89340802,37.9310018,2391.3072420000003,97.65951615,FF,L,-1.0,53.88,5.64,-3.7,9.21,6.619,R,ball,49,3,4,after,0,0,0,2
3370,2.68632561,24.72168599,1676.922433,92.41870114,CH,L,-0.87,53.61,5.65,-9.41,2.67,6.886,R,called_strike,49,3,4,after,1,1,0,2
3371,-0.410285709,27.91021569,2336.505122,97.79844496,FF,L,-0.77,53.83,5.64,-4.42,8.89,6.671,R,called_strike,49,3,4,after,1,1,0,2
3372,-13.27343061,32.24422952,2424.844912,97.01854347,FF,L,-0.96,53.88,5.65,-4.98,9.45,6.619,R,ball,49,3,4,after,0,1,0,0
3373,-7.273978192,32.72402711,1629.6538050000001,91.29135456,CH,L,-0.83,53.64,5.67,-7.2,0.61,6.8629999999999995,R,called_strike,49,3,4,after,0,0,0,1
3374,-5.808155338,8.80963986,1749.3248489999999,91.62956349,CH,L,-0.83,53.62,5.65,-9.47,2.44,6.879,R,ball,49,3,4,after,0,1,0,1
3375,-7.4285184829999995,19.56008621,1595.733573,90.93859812,CH,L,-0.74,53.27,5.63,-7.79,2.03,7.228,R,ball,49,3,4,after,0,1,0,2
3376,14.97343946,17.72524808,2442.676961,93.61293247,SL,L,-0.82,53.74,5.67,0.7,3.41,6.7589999999999995,R,ball,49,3,4,after,1,2,0,2
3377,12.75650271,19.84984223,2482.581928,92.02959488,SL,R,-0.83,53.84,5.68,0.54,3.31,6.659,R,ball,49,3,4,after,0,0,1,2
3378,-18.20310982,37.1780653,1561.4718189999999,89.38063157,CH,L,-0.84,53.67,5.66,-8.65,2.8,6.829,R,ball,49,3,4,after,0,0,2,2
3379,0.384093795,12.40864365,1657.151681,92.30989287,CH,L,-0.79,53.41,5.63,-8.08,3.61,7.0920000000000005,R,ball,49,3,4,after,1,2,2,2
3380,11.76065624,31.70404272,2380.20604,97.09258777,FF,R,-0.93,53.43,5.74,-3.79,9.73,7.068,R,ball,56,3,4,after,0,0,0,0
3381,17.48223612,35.6611552,2558.2134530000003,99.40067768,FF,R,-0.83,53.6,5.75,-3.68,10.3,6.897,R,ball,56,3,4,after,1,2,0,0
3382,11.68620995,22.368228100000003,2508.852021,99.08893402,FF,R,-0.93,53.68,5.7,-3.87,9.91,6.824,R,ball,56,3,4,after,2,2,0,0
3383,7.919512639,13.45108009,2471.043873,98.05297756,FF,R,-1.04,53.41,5.63,-5.64,10.54,7.091,R,ball,56,3,4,after,0,0,0,1
3384,-4.112358212,24.88792541,2545.786476,93.38737542,SL,R,-1.01,53.92,5.77,0.68,4.92,6.5760000000000005,R,called_strike,56,3,4,after,1,1,0,1
3385,10.56323033,25.00932438,2493.825331,92.73828818,SL,R,-0.96,53.92,5.75,1.24,3.87,6.577000000000001,R,called_strike,56,3,4,after,1,2,0,1
3386,-4.379109591000001,28.29465511,2396.119002,98.28176706,FF,L,-0.99,53.8,5.7,-4.75,8.6,6.704,R,called_strike,56,3,4,after,0,0,0,2
3387,17.0736603,15.86328525,2515.868464,93.54777014,SL,L,-0.9,53.86,5.77,0.31,4.48,6.641,R,ball,56,3,4,after,0,1,0,2
3388,-12.95840895,42.50465591,2568.905711,98.91201767,FF,L,-1.03,53.88,5.73,-4.78,8.43,6.6160000000000005,R,ball,56,3,4,after,1,1,0,2
3389,10.44013552,16.11609741,1670.334985,91.69141352,CH,L,-0.76,53.78,5.66,-7.17,3.93,6.724,R,ball,56,3,4,after,2,1,0,2
3390,11.43802189,38.037490399999996,2516.104663,93.00038568,SL,L,-0.87,53.95,5.74,1.87,2.97,6.547999999999999,R,ball,56,3,4,after,3,1,0,2
3391,9.530179095,30.21377463,2342.876628,96.37024188,FF,R,-0.99,53.69,5.71,-3.07,9.86,6.81,R,called_strike,56,3,4,after,0,0,0,0
3392,9.513978001,51.13233783,2357.558984,97.98804140000001,FF,R,-0.83,53.7,5.76,-2.48,8.93,6.803,R,ball,56,3,4,after,0,2,0,0
3393,-13.11682515,23.47182584,2356.166745,97.46868434,FF,L,-1.07,53.57,5.8,-2.3,9.68,6.931,R,ball,56,3,4,after,0,0,0,1
3394,-11.77103519,26.29421264,2423.82527,97.17992671,FF,L,-1.02,53.58,5.72,-3.24,9.71,6.917000000000001,R,ball,56,3,4,after,1,1,0,1
3395,-9.589693187,40.87350038,2326.3251370000003,97.45995036,FF,R,-0.82,53.77,5.8,-3.8,9.13,6.734,R,ball,56,3,4,after,0,0,1,1
3396,10.57179352,30.57590489,2321.0906219999997,96.95208009,FF,R,-1.09,53.88,5.79,-2.88,9.67,6.617999999999999,R,called_strike,56,3,4,after,0,0,0,0
3397,10.89697598,24.11966561,2348.0170329999996,98.75044842,FF,R,-1.0,53.74,5.71,-4.22,9.97,6.756,R,called_strike,56,3,4,after,0,1,0,0
3398,22.91076347,23.95198118,2564.192151,91.83282665,SL,R,-0.99,53.9,5.8,1.52,2.54,6.601,R,ball,56,3,4,after,0,2,0,0
3399,-7.7299438160000005,26.98807762,2302.307561,97.13021436,FF,L,-1.15,53.92,5.67,-4.7,9.29,6.579,R,called_strike,56,3,4,after,0,0,0,1
3400,-7.810057791,44.27043338,2384.278154,91.92096673,SL,R,-1.06,53.72,5.72,2.12,3.16,6.778,R,ball,56,3,4,after,0,0,1,1
3401,-6.383811717,48.61135223,2457.117374,97.23250475,FF,R,-0.93,53.68,5.7,-4.37,9.48,6.819,R,ball,56,3,4,after,1,1,1,1
3402,7.835064631,10.77919997,2555.169079,92.20925559999999,SL,R,-1.08,53.56,5.72,0.01,4.5,6.943,R,ball,56,3,4,after,0,1,1,2
3403,-14.017614499999999,41.73595770000001,2308.559218,96.08145717,FF,L,-1.19,54.02,5.75,-5.14,9.37,6.484,R,ball,56,3,4,after,0,0,0,0
3404,-8.064660007,41.81022692,2428.641255,96.939389,FF,L,-1.17,53.93,5.71,-4.32,9.61,6.568,R,called_strike,56,3,4,after,1,1,0,0
3405,-5.0765702710000005,53.54318617,2439.571406,97.41183011,FF,L,-1.07,53.83,5.67,-4.85,8.77,6.672000000000001,R,ball,56,3,4,after,1,2,0,0
3406,-2.196364269,42.96292698,2414.298294,91.83815571,SL,R,-1.11,53.79,5.66,1.69,3.61,6.706,R,called_strike,56,3,4,after,0,0,0,1
3407,12.1543142,36.5872874,2413.768398,97.70306537,FF,R,-1.07,53.55,5.59,-3.52,10.15,6.95,R,ball,56,3,4,after,0,0,0,2
3408,28.90752856,22.56091118,2580.3388059999997,91.80285502,SL,R,-0.98,53.93,5.62,1.61,3.57,6.5729999999999995,R,ball,56,3,4,after,1,1,0,2
3409,13.46376116,20.69684656,2369.849449,97.62733586,FF,R,-0.84,53.83,5.71,-4.26,8.09,6.665,R,ball,56,3,4,after,2,2,0,2
3410,1.751124991,18.72015595,2389.63989,97.17279682,FF,L,-1.07,53.89,5.7,-3.93,9.56,6.605,R,ball,56,3,4,after,0,0,0,0
3411,-5.313719045,26.19391605,1645.58296,91.77966364,CH,L,-0.92,53.42,5.66,-8.64,4.15,7.0760000000000005,R,called_strike,56,3,4,after,1,1,0,0
3412,10.12803255,15.83786151,2401.276097,93.05001126,SL,L,-0.95,53.64,5.75,1.4,4.78,6.86,R,ball,56,3,4,after,1,1,0,0
3413,9.64671639,30.80456066,1705.6755640000001,91.75118946,CH,L,-0.83,53.35,5.63,-9.08,3.02,7.146,R,called_strike,56,3,4,after,2,2,0,0
3414,16.05542477,20.51853851,2496.379473,93.39882929,SL,R,-0.98,53.46,5.64,0.63,4.55,7.04,R,ball,56,3,4,after,0,0,0,1
3415,-2.7375697480000003,51.55179318,2480.534239,98.31995282,FF,R,-1.03,53.72,5.7,-3.11,7.28,6.782,R,ball,56,3,4,after,0,1,0,2
3416,11.4564854,49.86040161,2455.385672,97.86993029,FF,R,-0.85,53.96,5.68,-3.76,9.73,6.537000000000001,R,ball,56,3,4,after,1,2,0,2
3417,20.65258116,31.63446793,2697.897223,93.46106687,SL,R,-0.84,54.05,5.69,1.8,3.29,6.4479999999999995,R,ball,56,3,4,after,2,2,0,2
